PROV_ID,DIST_ID,CORR_ID,LUPO_ID,CODIGO,LUPO_NOMB,LUPO_CLASE,DESCRIP_ON,LUPO_CATE,LUPO_TIPO
04,04,06,022,040406022,EL PIANISTA,2,POBLADO COMPLETO,1,2
04,04,06,023,040406023,RESPINGO,2,POBLADO COMPLETO,1,2
04,04,06,024,040406024,SAN RAMÓN O BAJO MONO,2,POBLADO COMPLETO,1,2
04,04,06,025,040406025,BOQUETE PLANTATION,2,POBLADO COMPLETO,1,2
04,04,06,026,040406026,CIMA DEL VOLCÁN BARÚ,3,POBLADO PARTE,2,2
04,04,06,027,040406027,FINCA BO MARING,2,POBLADO COMPLETO,1,2
04,04,06,028,040406028,FINCA REVILLA BONITA SPRING,2,POBLADO COMPLETO,1,2
04,04,06,029,040406029,THE SPRINGS,2,POBLADO COMPLETO,1,2
04,05,01,001,040501001,BUENA VISTA ABAJO,2,POBLADO COMPLETO,1,2
04,05,01,002,040501002,BUENA VISTA ARRIBA,3,POBLADO PARTE,1,2
04,05,01,004,040501004,BUGABITA ARRIBA,2,POBLADO COMPLETO,1,1
04,05,01,006,040501006,ALTO DE ESCARREA,3,POBLADO PARTE,1,2
04,05,01,013,040501013,BAJO DEL CERRO,2,POBLADO COMPLETO,1,2
04,05,01,015,040501015,LA CONCEPCIÓN,4,CABECERA PARTE (Mixto),1,1
04,05,01,020,040501020,SAN MIGUEL DEL YUCO,2,POBLADO COMPLETO,1,1
04,05,01,023,040501023,EL CONGO O SANTA CLARA,2,POBLADO COMPLETO,1,2
04,05,01,024,040501024,SAN VALENTÍN,2,POBLADO COMPLETO,1,2
04,05,01,025,040501025,RESIDENCIAL VIRGINIA IV,2,POBLADO COMPLETO,1,2
04,05,01,026,040501026,BUGABA,3,POBLADO PARTE,1,1
04,05,02,001,040502001,ALTO DE GARICHÉ,2,POBLADO COMPLETO,1,2
04,05,02,002,040502002,ASERRÍO DE GARICHÉ,1,CABECERA,1,1
04,05,02,003,040502003,BARRO BLANCO,2,POBLADO COMPLETO,1,2
04,05,02,006,040502006,CORRENTÓN,3,POBLADO PARTE,1,2
04,05,02,012,040502012,LA UNIÓN,2,POBLADO COMPLETO,1,2
04,05,02,013,040502013,LOS AZULES,2,POBLADO COMPLETO,1,2
04,05,02,017,040502017,SAN MIGUEL,3,POBLADO PARTE,1,2
04,05,02,020,040502020,LA LIBERTAD,2,POBLADO COMPLETO,1,2
04,05,02,021,040502021,FRIJOL DE PALO,2,POBLADO COMPLETO,1,2
04,05,02,024,040502024,EXQUISITO ABAJO,2,POBLADO COMPLETO,1,2
04,05,03,001,040503001,BUGABA,4,CABECERA PARTE (Mixto),1,1
04,05,03,002,040503002,BAJO ESCARREA,2,POBLADO COMPLETO,1,2
04,05,03,003,040503003,LA MADROÑA,2,POBLADO COMPLETO,1,2
04,05,03,004,040503004,BRISAS DEL RÍO,2,POBLADO COMPLETO,1,2
04,05,03,005,040503005,LA VICTORIA,3,POBLADO PARTE,1,2
04,05,03,006,040503006,URBANIZACIÓN SANTA TERESA,2,POBLADO COMPLETO,1,2
04,05,05,002,040505002,ALTO DE CHIRIQUÍ VIEJO,2,POBLADO COMPLETO,1,2
04,05,05,003,040505003,GÓMEZ,1,CABECERA,1,2
04,05,05,004,040505004,GÓMEZ ABAJO,2,POBLADO COMPLETO,1,2
04,05,05,005,040505005,LA MESETA,2,POBLADO COMPLETO,1,2
04,05,05,007,040505007,CERRO MACHUQUE,2,POBLADO COMPLETO,1,2
04,05,05,008,040505008,SAN MIGUEL,3,POBLADO PARTE,1,2
04,05,05,010,040505010,CIMARRÓN,2,POBLADO COMPLETO,1,2
04,05,05,011,040505011,LAS PLANURAS,2,POBLADO COMPLETO,1,2
04,05,05,012,040505012,ALTO JACÚ,3,POBLADO PARTE,1,2
04,05,05,013,040505013,ALTO MESETA,2,POBLADO COMPLETO,1,2
04,05,05,014,040505014,PALMAS BELLAS,3,POBLADO PARTE,1,2
04,05,06,001,040506001,CHANGUINA,3,POBLADO PARTE,1,2
04,05,06,003,040506003,LA ESTRELLA,1,CABECERA,1,2
04,05,06,005,040506005,SAN MARTÍN,3,POBLADO PARTE,1,2
04,05,06,006,040506006,SIOGUÍ ABAJO,3,POBLADO PARTE,1,2
04,05,06,007,040506007,SIOGUÍ ARRIBA,2,POBLADO COMPLETO,1,2
04,05,06,008,040506008,ALTO LOS MIRANDA,2,POBLADO COMPLETO,1,2
04,05,06,009,040506009,LA UNIÓN,2,POBLADO COMPLETO,1,2
04,05,06,010,040506010,LAS ADJUNTAS,2,POBLADO COMPLETO,1,2
04,05,06,011,040506011,LAS CRUCES,2,POBLADO COMPLETO,1,2
04,05,06,012,040506012,LAS TRANCAS DE SIOGUÍ,2,POBLADO COMPLETO,1,2
04,05,06,013,040506013,LOS ÁNGELES,2,POBLADO COMPLETO,1,2
04,05,06,014,040506014,RESIDENCIAL LOS SENDEROS II,2,POBLADO COMPLETO,1,2
04,05,06,015,040506015,RESIDENCIAL SUEÑO BONITO,2,POBLADO COMPLETO,1,2
04,05,07,001,040507001,ALTO DE JACÚ,2,POBLADO COMPLETO,1,2
04,05,07,002,040507002,BUENA VISTA,2,POBLADO COMPLETO,1,2
04,05,07,003,040507003,CAFETAL,2,POBLADO COMPLETO,1,2
04,05,07,004,040507004,CUETA,2,POBLADO COMPLETO,1,2
04,05,07,005,040507005,EL CEDRO,2,POBLADO COMPLETO,1,2
04,05,07,006,040507006,LA ESPERANZA,2,POBLADO COMPLETO,1,2
04,05,07,007,040507007,LA PRIMAVERA,2,POBLADO COMPLETO,1,2
04,05,07,009,040507009,PALMA REAL,2,POBLADO COMPLETO,1,2
04,05,07,010,040507010,QUEBRADA LLANA,2,POBLADO COMPLETO,1,2
04,05,07,011,040507011,SAN ANDRÉS,1,CABECERA,1,2
04,05,07,012,040507012,SAN FRANCISCO,2,POBLADO COMPLETO,1,2
04,05,07,016,040507016,ENTRADA DE CUETA,2,POBLADO COMPLETO,1,2
04,05,07,017,040507017,LOS NARANJOS,2,POBLADO COMPLETO,1,2
04,05,07,018,040507018,RÍO NEGRO O LA LÍNEA,2,POBLADO COMPLETO,1,2
04,05,07,019,040507019,LA OLLA,2,POBLADO COMPLETO,1,2
04,05,07,020,040507020,SAN LUCAS,2,POBLADO COMPLETO,1,2
04,05,08,001,040508001,ALTO DIVALÁ O EL BÚHO,2,POBLADO COMPLETO,1,2
04,05,08,002,040508002,BIJAGUAL No.1,2,POBLADO COMPLETO,1,2
04,05,08,003,040508003,MANCHUILA,3,POBLADO PARTE,1,2
04,05,08,004,040508004,SANTA MARTA,1,CABECERA,1,1
04,05,08,006,040508006,BIJAGUAL No.2,2,POBLADO COMPLETO,1,2
04,05,08,007,040508007,OJO DE AGUA,3,POBLADO PARTE,1,2
04,05,09,001,040509001,BAJO FRÍO,2,POBLADO COMPLETO,1,2
04,05,09,002,040509002,BELLA VISTA,3,POBLADO PARTE,1,2
04,05,09,003,040509003,CAMARÓN ARRIBA,2,POBLADO COMPLETO,1,2
04,05,09,004,040509004,CAMARONCITO,2,POBLADO COMPLETO,1,2
04,05,09,005,040509005,CAMARONCITO ARRIBA,2,POBLADO COMPLETO,1,2
04,05,09,006,040509006,EL SANTO,2,POBLADO COMPLETO,1,2
04,05,09,007,040509007,LA HERRADURA,2,POBLADO COMPLETO,1,2
04,05,09,008,040509008,LA MAQUENCA,2,POBLADO COMPLETO,1,2
04,05,09,009,040509009,LAS MERCEDES,2,POBLADO COMPLETO,1,2
04,05,09,010,040509010,LOMA ALTA,2,POBLADO COMPLETO,2,2
04,05,09,011,040509011,SANTA ROSA,1,CABECERA,1,2
04,05,10,001,040510001,BAJO HONDO,2,POBLADO COMPLETO,1,2
04,05,10,002,040510002,GARICHÉ,2,POBLADO COMPLETO,1,2
04,05,10,003,040510003,GARICHÉ ABAJO,3,POBLADO PARTE,1,2
04,05,10,004,040510004,MANCHUILA,3,POBLADO PARTE,1,2
04,05,10,005,040510005,QUEBRADA GRANDE,2,POBLADO COMPLETO,1,2
04,05,10,007,040510007,QUEBRADA NEGRA ARRIBA,2,POBLADO COMPLETO,1,2
04,05,10,008,040510008,QUEBRADA NEGRA O MOSCA,2,POBLADO COMPLETO,1,2
04,05,10,009,040510009,SANTO DOMINGO,1,CABECERA,1,1
04,05,10,013,040510013,SANTO DOMINGO ARRIBA - EL GUABO,2,POBLADO COMPLETO,1,2
04,05,10,014,040510014,SANTO DOMINGO ARRIBA - LA LAGUNA,2,POBLADO COMPLETO,1,2
04,05,10,015,040510015,URBANIZACIÓN LOS ALTOS DE GARICHÉ,2,POBLADO COMPLETO,1,2
04,05,11,002,040511002,NUEVA ESPERANZA O CHATAL,2,POBLADO COMPLETO,1,2
04,05,11,004,040511004,EL ESCOBAL,2,POBLADO COMPLETO,1,2
04,05,11,006,040511006,LA COLONIA,2,POBLADO COMPLETO,1,2
04,05,11,008,040511008,SORTOVÁ,4,CABECERA PARTE (Mixto),1,1
04,05,11,009,040511009,VOLANTE,2,POBLADO COMPLETO,1,2
04,05,11,010,040511010,VOLANTE ARRIBA,2,POBLADO COMPLETO,1,2
04,05,11,012,040511012,ALTO DE ESCARREA,3,POBLADO PARTE,2,2
04,05,13,001,040513001,BONGO ABAJO,2,POBLADO COMPLETO,1,2
04,05,13,002,040513002,BONGO ARRIBA,1,CABECERA,1,2
04,05,13,003,040513003,CALVARIO,2,POBLADO COMPLETO,1,2
04,05,13,004,040513004,JUJUCAL O JUJUCALES,2,POBLADO COMPLETO,1,2
04,05,13,005,040513005,LA CUCHILLA,2,POBLADO COMPLETO,1,2
04,05,13,006,040513006,LAS TUMBAS,2,POBLADO COMPLETO,1,2
04,05,13,007,040513007,EL MAMEY,2,POBLADO COMPLETO,1,2
04,05,13,008,040513008,PALMA REAL,2,POBLADO COMPLETO,1,2
04,05,14,001,040514001,SOLANO,3,POBLADO PARTE,1,1
04,05,15,001,040515001,ALTO JACÚ,3,POBLADO PARTE,1,2
04,05,15,002,040515002,CELMIRA,2,POBLADO COMPLETO,1,1
04,05,15,003,040515003,CORRENTÓN,3,POBLADO PARTE,1,2
04,05,15,005,040515005,LOS ARENALES,2,POBLADO COMPLETO,1,2
04,05,15,008,040515008,SAN ISIDRO,1,CABECERA,1,1
04,05,15,010,040515010,ZUECO O SAN PEDRO ABAJO,2,POBLADO COMPLETO,1,2
04,06,01,001,040601001,DAVID,3,POBLADO PARTE,1,1
04,06,01,026,040601026,PORTACHUELO,2,POBLADO COMPLETO,1,2
04,06,01,030,040601030,COROZAL,2,POBLADO COMPLETO,2,2
04,06,01,031,040601031,VILLA NATALIA,2,POBLADO COMPLETO,1,2
04,06,02,001,040602001,BAJO DE LAS PALMAS O CERRILLOS ABAJO,2,POBLADO COMPLETO,1,2
04,06,02,002,040602002,BIJAGUAL,1,CABECERA,1,2
04,06,02,003,040602003,CERRILLOS,2,POBLADO COMPLETO,1,2
04,06,02,004,040602004,EL JOBO,2,POBLADO COMPLETO,1,2
04,06,02,005,040602005,LA MONTERA,2,POBLADO COMPLETO,1,2
04,06,02,006,040602006,LOS ALGARROBOS O LAS YAYAS,2,POBLADO COMPLETO,1,2
04,06,02,007,040602007,LOS CHARRASCALES,2,POBLADO COMPLETO,1,2
04,06,02,008,040602008,LOS PEDERNALES,2,POBLADO COMPLETO,1,2
04,06,02,009,040602009,POTRERO ZAMBRANO,2,POBLADO COMPLETO,1,2
04,06,02,010,040602010,EL ROBLILLO,2,POBLADO COMPLETO,1,2
04,06,02,011,040602011,LOS ZAMBRANOS,2,POBLADO COMPLETO,1,2
04,06,02,012,040602012,FINCA GUARDIA,2,POBLADO COMPLETO,1,2
04,06,02,013,040602013,FINCA ROLANDO REAL,2,POBLADO COMPLETO,1,2
04,06,02,014,040602014,FINCA TOMMY SITTÓN,2,POBLADO COMPLETO,2,2
